height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122898600593
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,103348485340
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,143616031783
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,239782224349
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,39862556355799
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,27478352160,1026226338673
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5065014749
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
4752367,2025-12-22T03:47:21.008787624Z,383,tnam1phtm05yrtdw24jjjzzvnnn4svnvpa0qf3v9zggvm,0,0
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122917112368
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,103348485340
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1143615006847
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,239782224349
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,39822037942797
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,27326666280,1006817113073
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5065014749
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
4742367,2025-12-21T08:26:02.11974456Z,382,tnam1phtm05yrtdw24jjjzzvnnn4svnvpa0qf3v9zggvm,0,0
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122910112368
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,103972485340
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1151613902213
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,239782224349
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,39794339990976
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,27248935122,1029599484330
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5065014749
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4732367,2025-12-20T13:01:32.889807453Z,381,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
