height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,124500785131
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106649850751
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1319453704472
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,1042004456
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,304271203026
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,42418582519676
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,27775483260,1299929244275
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4409010,2025-11-24T03:37:22.506601971Z,355,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,124501215131
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106649850751
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1319454204472
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,1042004456
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,304271203026
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,42394258008729
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,28106732288,1318423244275
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4399010,2025-11-23T08:14:12.207282359Z,354,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,124501290131
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6827021512
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,107489946998
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1319454045523
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,1058019225
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,304413909368
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,42300043569541
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,28416511526,1317139411775
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4389010,2025-11-22T12:50:41.427992517Z,353,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
