height,timestamp,masp_epoch,token_address,last_inflation,last_locked
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25952945528,120526902177
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6275037465,43916805257
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25952666740,107807362793
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25952795953,1533796997836
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1268246208,14885275474
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25954124525,689508251196
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,53516953609349
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51908687304,1427555230097
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,2892630384
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3547339,2025-09-15T03:11:18.947193531Z,285,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25945087624,120525902177
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6193501995,43916805257
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25945406528,117984362793
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25944833640,1525789997836
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1248829296,14885275474
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25943183676,689484501721
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,53421994307837
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51891397326,1431936507200
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,2892630384
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3537339,2025-09-14T07:41:37.443211149Z,284,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25937097148,120525568870
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6111935795,43916805257
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25938000276,117961362793
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25937577666,1524641997836
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1228977304,14681130884
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25936211056,687155264789
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,53443361550491
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51875763540,1367021919213
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,2892630384
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3527339,2025-09-13T12:12:14.880776389Z,283,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25929251296,120524568870
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6030338865,43916805257
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25928471030,107807362793
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25929451548,1524645663996
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1208953784,14681130884
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25928151373,687155264789
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,53356562277651
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51859817338,1361917119213
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,2892630384
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3517339,2025-09-12T16:45:19.944309652Z,282,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25921200560,120524568870
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,5948711205,43916805257
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25920412980,107807362793
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25921432152,1524643814006
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1188928796,14681130884
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25920098561,687155264789
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,53799813343513
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51843242934,1367729532639
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,2892630384
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3497339,2025-09-11T01:49:38.036245693Z,281,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25912072251,120519568870
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,5867050620,43916805257
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25911352077,107791562793
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25912818162,1524676814006
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1168902340,14681130884
3487339,2025-09-10T06:21:47.975258082Z,280,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25912045749,687155264789
