height,timestamp,masp_epoch,token_address,last_inflation,last_locked
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,17678025960,120190137254
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3971150970,43891981965
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25729907904,99369003711
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25731459283,1705351172278
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,712278819,14778931259
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,23590142776,499626746379
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,50485125671735
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51463024856,1377438776861
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1326672296
3202340,2025-08-18T03:42:12.774345119Z,257,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334250000
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,17209336590,119971687254
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3888268232,43891981965
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25722791904,97626800947
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25723666948,1699660172278
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,692711523,14778931259
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,22974465712,499606316300
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,50386035784857
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51448034961,1353179187055
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1326672296
3192340,2025-08-17T08:17:09.99213179Z,256,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,16732651740,115958687254
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3805361360,43891981965
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25716214164,97522800947
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25715995581,1700763010046
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,673132411,14778931259
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,22354812677,498164884888
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,50298291999159
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51431857975,1148795587055
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1326672296
3182340,2025-08-16T12:46:12.130238804Z,255,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,16268843244,119969687254
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3722432548,43891981965
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25708495392,92523103801
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25708870587,1692131204919
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,653541483,14778931259
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,21739026590,498164884888
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,50203105000856
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51416844864,1349648587055
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1326672296
3172340,2025-08-15T17:20:44.979151483Z,254,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,15801716700,120012205354
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3639481796,43891981965
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25697765745,96315096083
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25701131433,1689942848589
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,633938739,14778931259
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,21123160807,498164914888
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,50109475883970
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51402281536,1373234705957
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,2326672296
3152340,2025-08-14T02:29:51.716131561Z,253,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,15325594362,116223051686
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3555747200,43528604955
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25690849450,99413196235
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25693713909,1685135409815
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,614044056,14644982952
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,20453866083,472711814016
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,48585458163572
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51388382292,1325403411781
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,2326672296
3142340,2025-08-13T07:05:08.688224169Z,252,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,14852846268,116222051686
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,3417143338,17338744792
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25683146631,129438196235
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25686005200,1685049244427
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,594089736,14644982952
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,19804300651,472711814016
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,48623606467835
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51371642522,1353748958239
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3069630384
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,2326672296
3132340,2025-08-12T11:40:39.499202906Z,251,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34309250000
