height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122846208093
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,5809258230
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,97739198370
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,127614257343
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,401289884
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,232799513318
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,36706879482266
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,29791721349,903154517774
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,196296340
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
4925364,2026-01-05T04:00:05.228124534Z,397,tnam1phtm05yrtdw24jjjzzvnnn4svnvpa0qf3v9zggvm,0,0
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122846208093
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,5809258230
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,97741198370
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,137656383585
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,401289884
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,232799513318
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,36677872807360
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,29516510088,905695060205
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,196296340
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
4915364,2026-01-04T08:28:20.448124389Z,396,tnam1phtm05yrtdw24jjjzzvnnn4svnvpa0qf3v9zggvm,0,0
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122846208093
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,5809258230
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,97741198370
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,137657375025
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,401289884
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,232799513318
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,36674010546073
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,29293296402,927706234950
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,196296340
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1p5hpxyzdpyjdmdt5axx0q8sl6tvfzdmehse9ca7z,0,0
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1pk9mqcwc8q497enfp9pgrx7x7kxfqz9etu0ur067,0,0
4905364,2026-01-03T12:57:08.71230766Z,395,tnam1phtm05yrtdw24jjjzzvnnn4svnvpa0qf3v9zggvm,0,0
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,122846400593
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,5809258230
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,97741198370
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,137657375025
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,401289884
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,232799513318
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,36648793539286
4895364,2026-01-02T17:27:53.952714239Z,394,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,29059602147,932877234950
