height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,123764322233
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106051020751
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1300125840594
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,294376132418
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,41601547716848
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,26188883795,1296579793913
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4495786,2025-12-01T03:55:23.014245798Z,362,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,123764322233
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106051020751
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1300122849149
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,294376132418
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,41595206058473
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,26495547366,1306890377462
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4485786,2025-11-30T08:30:28.162133366Z,361,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,123764322233
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106049850751
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1299212369950
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,904206802
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,294376132418
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,41556969816410
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,26301852570,1103944738972
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4475786,2025-11-29T13:07:38.4684177Z,360,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,123764322233
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106049850751
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1312339180616
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,1031620010
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,299271203026
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,41531331436669
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,26811246351,1311970877462
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1p443nycjk2w0q3al3vfnw3gw7w4qga07psfqnjtm,0,0
4465786,2025-11-28T17:44:50.497736992Z,359,tnam1pkfnp8vx0rdrsxyagq5ffle60hv4jwag7g06h7gx,0,0
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,0,123804322233
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,0,6800788760
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,0,106049850751
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,0,1312256185136
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,0,1031620010
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,0,304271203026
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,41452156182463
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,26664057184,1125428800659
4445786,2025-11-27T02:53:26.881930164Z,358,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
