height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25561536114,131061441552
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,11793208600,42320190836
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,24783926397,152434436682
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,21887833238,2287412321752
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,5499768528,3813717531
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26321849582,672762096368
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,40403764148610
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,33159146880,1373517503548
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4235709,2025-11-10T03:23:11.903134398Z,341,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25581927410,131302281552
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,11681128168,42085957963
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,24820556274,143827286682
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,21972658056,2250438111186
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,4838846372,2571695346
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26316701576,648435206882
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,40288304318642
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,33542596386,1370139130251
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,5064014749
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727533296
4225709,2025-11-09T08:03:23.33651704Z,340,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
