height,timestamp,masp_epoch,token_address,last_inflation,last_locked
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,26009542900,121007040773
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6850716397,43553428247
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,26006827946,119199425293
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,26010939030,1506307082596
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1407340275,14751327167
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26007391826,699498697557
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,56984461532873
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,52020704700,1430539325467
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3005630384
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3633401,2025-09-22T03:11:18.605210151Z,292,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,26001762600,121005540773
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6768443213,43553428247
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,26002711794,107781025293
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,26002940577,1506301082596
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1387435150,14751327167
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25999292774,699498697557
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,55548407864531
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,52005024676,1414624502665
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3005630384
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3623401,2025-09-21T07:42:30.452779869Z,291,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25993885500,121004540773
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6686146082,43553428247
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25992928624,107848025293
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,25994755006,1534306082596
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,1367528550,14751327167
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,25994285610,679414992215
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,55439199555812
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,51988995318,1433469502665
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,3005630384
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1227183296
3613401,2025-09-20T12:13:39.023372958Z,290,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34334300000
3603401,2025-09-19T16:43:48.623578474Z,289,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25986709666,120980228358
3603401,2025-09-19T16:43:48.623578474Z,289,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,6603822827,43553428247
3603401,2025-09-19T16:43:48.623578474Z,289,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25982467385,108117894740
