height,timestamp,masp_epoch,token_address,last_inflation,last_locked
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25659173029,129015177435
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,10987620288,41527640551
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25102518460,157859409996
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,22759168896,2572897910602
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,4030890228,12942318571
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26280434826,531412046727
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,40727880082972
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,36482457850,1336279424698
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,4938014749
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727933296
4149414,2025-11-03T03:21:39.625310211Z,334,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25672760856,129029277435
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,10871792350,41517618553
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25158668611,155024393284
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,22885030228,2570820726277
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,3928515418,12942318571
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26273394464,591432046727
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,40598472123236
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1pkl64du8p2d240my5umxm24qhrjsvh42ruc98f97,37003258920,1411628454470
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1phv4vcuw2ftsjahhvg65w4ux8as09tlysuhvzqje,0,4938014749
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1pk6pgu4cpqeu4hqjkt6s724eufu64svpqgu52m3g,0,1727933296
4139414,2025-11-02T07:48:54.832550182Z,333,tnam1pk288t54tg99umhamwx998nh0q2dhc7slch45sqy,0,34333675000
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1pkg30gnt4q0zn7j00r6hms4ajrxn6f5ysyyl7w9m,25686600940,128927476442
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1ph6xhf0defk65hm7l5ursscwqdj8ehrcdv300u4g,10758655050,41517618553
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1pklj3kwp0cpsdvv56584rsajty974527qsp8n0nm,25220243178,157576975414
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1p5z8ruwyu7ha8urhq2l0dhpk2f5dv3ts7uyf2n75,23009955462,2568651947822
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1p5z5538v3kdk3wdx7r2hpqm4uq9926dz3ughcp7n,3826121198,12942318571
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1p4px8sw3am4qvetj7eu77gftm4fz4hcw2ulpldc7,26264258658,590797409279
4129414,2025-11-01T12:17:47.225599797Z,332,tnam1q9gr66cvu4hrzm0sd5kmlnjje82gs3xlfg3v6nu7,0,44005258635354
